date,activity_type,date,favorite,title,distance,calories,time,avg_hr,max_hr,avg_run_cadence,max_run_cadence,avg_pace,best_pace,elev_gain,elev_loss,avg_stride_length,avg_vertical_ratio,avg_vertical_oscillation,training_stress_scoreâ,grit,flow,climb_time,bottom_time,min_temp,surface_interval,decompression,best_lap_time,number_of_laps,max_temp,athlete_id,filetype,is_race
2019-09-25 05:38:48,Running,2019-09-25 05:38:48,False,Longview Running,1.03,147,00:08:58.6,174,187,149,157,0 days 00:08:45,0 days 00:07:46,161,138,1.24,0.0,0.0,0.0,0.0,0.0,8:58.6,0:00,0.0,0:00,No,00:12.47,2,0.0,10,garmin,0
2019-09-25 04:33:14,Running,2019-09-25 04:33:14,False,Longview Running,5.97,867,01:03:29,152,177,139,155,0 days 00:10:38,0 days 00:08:41,256,325,1.09,0.0,0.0,0.0,0.0,0.0,1:03:29,0:00,0.0,0:00,No,09:42.43,6,0.0,10,garmin,0
2019-09-24 05:04:00,Running,2019-09-24 05:04:00,False,Longview Running,5.72,850,00:56:23,164,192,140,158,0 days 00:09:52,0 days 00:08:09,226,299,1.16,0.0,0.0,0.0,0.0,0.0,56:23,0:00,0.0,0:00,No,06:17.31,6,0.0,10,garmin,0
2019-09-23 05:04:35,Running,2019-09-23 05:04:35,False,Longview Running,5.88,841,00:57:21,161,183,147,160,0 days 00:09:46,0 days 00:08:32,210,285,1.12,0.0,0.0,0.0,0.0,0.0,57:21,0:00,0.0,0:00,No,08:33.60,6,0.0,10,garmin,0
2019-09-21 06:48:47,Running,2019-09-21 06:48:47,False,Dallas Running,9.10,"1,426",01:34:34,171,191,137,213,0 days 00:10:24,0 days 00:08:13,144,230,1.13,0.0,0.0,0.0,0.0,0.0,1:34:34,0:00,0.0,0:00,No,00:53.44,10,0.0,10,garmin,0
2019-09-17 05:04:19,Running,2019-09-17 05:04:19,False,Longview Running,5.10,801,00:51:54,170,191,146,154,0 days 00:10:10,0 days 00:08:02,108,154,1.08,0.0,0.0,0.0,0.0,0.0,51:54,0:00,0.0,0:00,No,00:57.57,6,0.0,10,garmin,0
2019-09-13 05:06:30,Running,2019-09-13 05:06:30,False,Longview Running,5.22,781,00:51:13,166,184,146,156,0 days 00:09:49,0 days 00:08:33,230,305,1.12,0.0,0.0,0.0,0.0,0.0,51:13,0:00,0.0,0:00,No,02:05.03,6,0.0,10,garmin,0
2019-09-11 04:33:36,Running,2019-09-11 04:33:36,False,Longview Running,7.00,"1,064",01:09:03,168,188,147,155,0 days 00:09:52,0 days 00:08:44,338,404,1.11,0.0,0.0,0.0,0.0,0.0,1:09:03,0:00,0.0,0:00,No,00:02.50,8,0.0,10,garmin,0
2019-09-09 04:48:37,Running,2019-09-09 04:48:37,False,Longview Running,5.20,720,00:50:55,155,180,147,155,0 days 00:09:48,0 days 00:08:02,121,197,1.12,0.0,0.0,0.0,0.0,0.0,50:55,0:00,0.0,0:00,No,01:42.73,6,0.0,10,garmin,0
2019-09-06 17:10:05,Treadmill Running,2019-09-06 17:10:05,False,Treadmill Running,1.13,155,00:10:08,167,185,145,156,0 days 00:09:00,0 days 00:08:20,0,0,1.23,0.0,0.0,0.0,0.0,0.0,10:08,0:00,0.0,0:00,No,01:05.57,2,0.0,10,garmin,0
2019-09-06 17:09:42,Running,2019-09-06 17:09:42,False,Running,0.00,0,00:00:01.0,112,112,0,0,0 days 00:00:00,0 days 00:00:00,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0:01.0,0:00,0.0,0:00,No,00:00.00,1,0.0,10,garmin,0
2019-09-05 12:04:36,Treadmill Running,2019-09-05 12:04:36,False,Treadmill Running,4.00,541,00:35:15,166,187,146,155,0 days 00:08:49,0 days 00:07:59,0,0,1.23,0.0,0.0,0.0,0.0,0.0,35:15,0:00,0.0,0:00,No,08:27.38,4,0.0,10,garmin,0
2019-09-01 07:07:54,Running,2019-09-01 07:07:54,False,Yamhill County Running,13.15,"1,886",02:06:41,168,189,147,158,0 days 00:09:38,0 days 00:07:28,463,591,1.14,0.0,0.0,0.0,0.0,0.0,2:06:41,0:00,0.0,0:00,No,01:22.61,14,0.0,10,garmin,0
2019-08-26 19:06:35,Treadmill Running,2019-08-26 19:06:35,False,Treadmill Running,7.00,"1,020",01:08:35,165,182,145,150,0 days 00:09:48,0 days 00:08:41,0,0,1.2,0.0,0.0,0.0,0.0,0.0,1:08:35,0:00,0.0,0:00,No,03:52.23,8,0.0,10,garmin,0
2019-08-21 05:58:01,Running,2019-08-21 05:58:01,False,Longview Running,6.50,975,01:10:09,164,185,137,158,0 days 00:10:47,0 days 00:08:21,194,269,1.08,0.0,0.0,0.0,0.0,0.0,1:10:09,0:00,0.0,0:00,No,05:18.14,7,0.0,10,garmin,0
2019-08-20 12:07:40,Treadmill Running,2019-08-20 12:07:40,False,Treadmill Running,4.50,601,00:42:34,158,178,145,152,0 days 00:09:27,0 days 00:09:02,0,0,1.09,0.0,0.0,0.0,0.0,0.0,42:34,0:00,0.0,0:00,No,02:04.04,5,0.0,10,garmin,0
2019-08-18 06:34:33,Running,2019-08-18 06:34:33,False,Longview Running,8.25,"1,187",01:29:30,160,183,139,157,0 days 00:10:51,0 days 00:08:02,449,515,1.07,0.0,0.0,0.0,0.0,0.0,1:29:30,0:00,0.0,0:00,No,02:40.60,9,0.0,10,garmin,0
2019-08-15 11:41:41,Treadmill Running,2019-08-15 11:41:41,False,Treadmill Running,4.06,587,00:40:05,166,180,147,154,0 days 00:09:53,0 days 00:08:59,0,0,1.11,0.0,0.0,0.0,0.0,0.0,40:05,0:00,0.0,0:00,No,00:36.58,5,0.0,10,garmin,0
2019-08-14 18:45:55,Treadmill Running,2019-08-14 18:45:55,False,Treadmill Running,5.00,706,00:48:30,164,177,146,151,0 days 00:09:42,0 days 00:08:56,0,0,1.11,0.0,0.0,0.0,0.0,0.0,48:30,0:00,0.0,0:00,No,08:43.15,5,0.0,10,garmin,0
2019-08-11 17:01:53,Treadmill Running,2019-08-11 17:01:53,False,Treadmill Running,7.00,985,01:13:07,154,170,145,152,0 days 00:10:27,0 days 00:09:06,0,0,1.15,0.0,0.0,0.0,0.0,0.0,1:13:07,0:00,0.0,0:00,No,05:46.27,8,0.0,10,garmin,0
2019-08-10 18:06:28,Treadmill Running,2019-08-10 18:06:28,False,Treadmill Running,3.00,403,00:25:43,174,188,147,153,0 days 00:08:34,0 days 00:07:47,0,0,1.22,0.0,0.0,0.0,0.0,0.0,25:43,0:00,0.0,0:00,No,07:25.25,3,0.0,10,garmin,0
2019-08-09 18:57:37,Treadmill Running,2019-08-09 18:57:37,False,Treadmill Running,3.11,435,00:30:18,162,175,145,152,0 days 00:09:44,0 days 00:09:04,0,0,1.14,0.0,0.0,0.0,0.0,0.0,30:18,0:00,0.0,0:00,No,01:05.36,4,0.0,10,garmin,0
2019-08-08 12:08:22,Treadmill Running,2019-08-08 12:08:22,False,Treadmill Running,4.35,600,00:40:12,167,189,148,155,0 days 00:09:14,0 days 00:08:39,0,0,1.1,0.0,0.0,0.0,0.0,0.0,40:12,0:00,0.0,0:00,No,00:31.55,5,0.0,10,garmin,0
2019-08-06 10:27:46,Running,2019-08-06 10:27:46,False,Longview Running,3.04,437,00:30:06,167,181,146,157,0 days 00:09:54,0 days 00:07:34,7,82,1.11,0.0,0.0,0.0,0.0,0.0,30:06,0:00,0.0,0:00,No,00:29.17,4,0.0,10,garmin,0
2019-08-04 17:45:01,Treadmill Running,2019-08-04 17:45:01,False,Treadmill Running,6.12,864,01:00:01,162,182,146,155,0 days 00:09:48,0 days 00:09:41,0,0,1.07,0.0,0.0,0.0,0.0,0.0,1:00:01,0:00,0.0,0:00,No,08:16.67,6,0.0,10,garmin,0
2019-08-02 13:14:24,Treadmill Running,2019-08-02 13:14:24,False,Treadmill Running,3.00,417,00:30:41,154,173,147,155,0 days 00:10:14,0 days 00:08:16,0,0,1.27,0.0,0.0,0.0,0.0,0.0,30:41,0:00,0.0,0:00,No,04:37.79,4,0.0,10,garmin,0
2019-08-01 19:32:10,Running,2019-08-01 19:32:10,False,Longview Running,4.10,599,00:40:25,168,181,145,155,0 days 00:09:52,0 days 00:07:54,46,46,1.12,0.0,0.0,0.0,0.0,0.0,40:25,0:00,0.0,0:00,No,00:53.17,5,0.0,10,garmin,0
2019-07-31 17:51:37,Treadmill Running,2019-07-31 17:51:37,False,Treadmill Running,2.53,311,00:21:50,160,180,136,153,0 days 00:08:39,0 days 00:07:20,0,0,1.37,0.0,0.0,0.0,0.0,0.0,21:50,0:00,0.0,0:00,No,04:56.39,3,0.0,10,garmin,0
2019-07-29 08:32:37,Running,2019-07-29 08:32:37,False,Sonoma Running,3.00,441,00:32:21,160,183,138,160,0 days 00:10:47,0 days 00:07:08,200,249,1.07,0.0,0.0,0.0,0.0,0.0,32:21,0:00,0.0,0:00,No,09:10.18,3,0.0,10,garmin,0
2019-07-28 06:07:43,Running,2019-07-28 06:07:43,False,Sonoma Running,4.06,575,00:38:43,168,183,139,158,0 days 00:09:32,0 days 00:06:57,43,95,1.21,0.0,0.0,0.0,0.0,0.0,38:43,0:00,0.0,0:00,No,00:36.22,5,0.0,10,garmin,0
2019-07-24 11:56:32,Running,2019-07-24 11:56:32,False,Longview Running,4.01,605,00:39:12,176,190,145,155,0 days 00:09:46,0 days 00:07:41,13,43,1.14,0.0,0.0,0.0,0.0,0.0,39:12,0:00,0.0,0:00,No,00:08.11,5,0.0,10,garmin,0
2019-07-22 07:00:57,Running,2019-07-22 07:00:57,False,Longview Running,3.17,456,00:33:07,163,186,137,159,0 days 00:10:26,0 days 00:07:45,144,210,1.12,0.0,0.0,0.0,0.0,0.0,33:07,0:00,0.0,0:00,No,01:53.44,4,0.0,10,garmin,0
2019-07-16 12:02:45,Running,2019-07-16 12:02:45,False,Longview Running,3.00,456,00:32:30,169,185,143,154,0 days 00:10:49,0 days 00:07:20,7,26,1.04,0.0,0.0,0.0,0.0,0.0,32:30,0:00,0.0,0:00,No,00:02.09,4,0.0,10,garmin,0
2019-07-14 09:05:05,Running,2019-07-14 09:05:05,False,Longview Running,3.25,478,00:33:12,168,188,144,160,0 days 00:10:12,0 days 00:08:59,128,180,1.1,0.0,0.0,0.0,0.0,0.0,33:12,0:00,0.0,0:00,No,02:46.07,4,0.0,10,garmin,0
2019-03-30 10:01:29,Running,2019-03-30 10:01:29,False,Tyler Running,0.51,63,00:04:48.0,151,170,120,158,0 days 00:09:27,0 days 00:07:21,30,39,1.42,0.0,0.0,0.0,0.0,0.0,4:48.0,0:00,0.0,0:00,No,00:00.00,1,0.0,10,garmin,0
2019-03-25 12:24:47,Running,2019-03-25 12:24:47,False,Longview Running,3.01,438,00:30:36,161,186,142,156,0 days 00:10:09,0 days 00:08:11,102,128,1.12,0.0,0.0,0.0,0.0,0.0,30:36,0:00,0.0,0:00,No,00:09.44,4,0.0,10,garmin,0
2019-03-20 12:56:56,Running,2019-03-20 12:56:56,False,Longview Running,3.01,449,00:31:09,164,188,138,155,0 days 00:10:20,0 days 00:06:59,72,82,1.12,0.0,0.0,0.0,0.0,0.0,31:09,0:00,0.0,0:00,No,00:07.32,4,0.0,10,garmin,0
2019-03-07 16:33:15,Treadmill Running,2019-03-07 16:33:15,False,Treadmill Running,1.07,142,00:10:36,158,167,143,154,0 days 00:09:54,0 days 00:09:06,0,0,1.14,0.0,0.0,0.0,0.0,0.0,10:36,0:00,0.0,0:00,No,01:01.43,2,0.0,10,garmin,0
2019-03-03 08:05:53,Running,2019-03-03 08:05:53,False,Little Rock - Running,13.27,"1,902",02:17:19,170,188,150,160,0 days 00:10:21,0 days 00:07:53,305,312,1.04,0.0,0.0,0.0,0.0,0.0,2:17:19,0:00,0.0,0:00,No,02:27.13,14,0.0,10,garmin,0
2019-02-28 16:51:58,Treadmill Running,2019-02-28 16:51:58,False,Treadmill Running,1.22,155,00:10:27,169,195,145,160,0 days 00:08:33,0 days 00:07:08,0,0,1.3,0.0,0.0,0.0,0.0,0.0,10:27,0:00,0.0,0:00,No,01:48.78,2,0.0,10,garmin,0
2019-02-24 12:42:33,Running,2019-02-24 12:42:33,False,Longview Running,8.51,"1,257",01:32:22,168,188,131,156,0 days 00:10:51,0 days 00:01:32,351,328,1.13,0.0,0.0,0.0,0.0,0.0,1:32:22,0:00,0.0,0:00,No,09:05.39,9,0.0,10,garmin,0
2019-02-09 08:01:30,Running,2019-02-09 08:01:30,False,Kilgore Running,11.00,"1,507",01:45:36,169,188,149,165,0 days 00:09:36,0 days 00:08:07,220,285,1.12,0.0,0.0,0.0,0.0,0.0,1:45:36,0:00,0.0,0:00,No,09:02.65,12,0.0,10,garmin,0
2019-01-30 05:25:10,Treadmill Running,2019-01-30 05:25:10,False,Treadmill Running,2.30,287,00:20:25,165,184,141,149,0 days 00:08:54,0 days 00:07:59,0,0,1.28,0.0,0.0,0.0,0.0,0.0,20:25,0:00,0.0,0:00,No,00:00.00,3,0.0,10,garmin,0
2019-01-30 05:24:42,Treadmill Running,2019-01-30 05:24:42,False,Treadmill Running,0.00,0,00:00:01.8,89,89,0,0,0 days 00:00:00,0 days 00:00:00,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0:01.8,0:00,0.0,0:00,No,00:00.00,1,0.0,10,garmin,0
2019-01-27 13:44:01,Treadmill Running,2019-01-27 13:44:01,False,Treadmill Running,9.47,"1,316",01:29:02,172,190,141,151,0 days 00:09:24,0 days 00:08:13,0,0,1.22,0.0,0.0,0.0,0.0,0.0,1:29:02,0:00,0.0,0:00,No,00:00.00,10,0.0,10,garmin,0
2019-01-19 10:59:36,Treadmill Running,2019-01-19 10:59:36,False,Treadmill Running,3.12,420,00:26:04,181,193,149,155,0 days 00:08:21,0 days 00:07:51,0,0,1.3,0.0,0.0,0.0,0.0,0.0,26:04,0:00,0.0,0:00,No,00:00.00,4,0.0,10,garmin,0
2019-01-12 10:36:09,Running,2019-01-12 10:36:09,False,Longview Running,9.02,"1,245",01:30:54,164,185,144,167,0 days 00:10:05,0 days 00:07:21,335,335,1.11,0.0,0.0,0.0,0.0,0.0,1:30:54,0:00,0.0,0:00,No,00:00.00,10,0.0,10,garmin,0
2019-01-08 11:51:49,Running,2019-01-08 11:51:49,False,Tyler Running,3.00,400,00:29:40,162,179,141,151,0 days 00:09:53,0 days 00:08:19,128,135,1.15,0.0,0.0,0.0,0.0,0.0,29:40,0:00,0.0,0:00,No,00:00.00,4,0.0,10,garmin,0
2019-01-06 14:33:14,Running,2019-01-06 14:33:14,False,Longview Running,7.03,"1,034",01:12:47,172,190,137,158,0 days 00:10:21,0 days 00:07:17,230,220,1.14,0.0,0.0,0.0,0.0,0.0,1:12:47,0:00,0.0,0:00,No,00:00.00,8,0.0,10,garmin,0
2019-01-02 12:21:12,Treadmill Running,2019-01-02 12:21:12,False,Treadmill Running,4.00,561,00:38:11,171,193,144,152,0 days 00:09:33,0 days 00:08:17,0,0,1.29,0.0,0.0,0.0,0.0,0.0,38:11,0:00,0.0,0:00,No,00:00.00,5,0.0,10,garmin,0
2018-12-09 09:00:46,Running,2018-12-09 09:00:46,False,Dallas Running,13.21,"1,879",02:16:02,174,194,143,159,0 days 00:10:18,0 days 00:07:55,305,318,1.09,0.0,0.0,0.0,0.0,0.0,2:16:02,0:00,0.0,0:00,No,00:00.00,14,0.0,10,garmin,0
2018-11-30 13:01:24,Running,2018-11-30 13:01:24,False,Tyler Running,3.00,582,00:38:06,176,197,137,154,0 days 00:12:41,0 days 00:07:44,230,197,0.93,0.0,0.0,0.0,0.0,0.0,38:06,0:00,0.0,0:00,No,00:00.00,4,0.0,10,garmin,0
2018-11-27 15:39:13,Treadmill Running,2018-11-27 15:39:13,False,Treadmill Running,4.00,550,00:38:25,166,185,141,170,0 days 00:09:36,0 days 00:07:58,0,0,1.27,0.0,0.0,0.0,0.0,0.0,38:25,0:00,0.0,0:00,No,00:00.00,5,0.0,10,garmin,0
2018-11-22 08:01:03,Running,2018-11-22 08:01:03,False,Atlanta Running,13.24,"1,787",02:10:46,167,186,145,157,0 days 00:09:53,0 days 00:07:06,545,636,1.12,0.0,0.0,0.0,0.0,0.0,2:10:46,0:00,0.0,0:00,No,00:00.00,14,0.0,10,garmin,0
2018-11-22 07:39:24,Running,2018-11-22 07:39:24,False,Atlanta Running,0.00,0,00:00:01.2,90,90,0,0,0 days 00:00:00,0 days 00:00:00,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0:01.2,0:00,0.0,0:00,No,00:00.00,1,0.0,10,garmin,0
2018-11-12 11:51:56,Treadmill Running,2018-11-12 11:51:56,False,Treadmill Running,3.00,412,00:28:42,167,183,145,151,0 days 00:09:34,0 days 00:07:33,0,0,1.37,0.0,0.0,0.0,0.0,0.0,28:42,0:00,0.0,0:00,No,00:00.00,4,0.0,10,garmin,0
2018-11-06 15:43:45,Running,2018-11-06 15:43:45,False,Tyler Running,6.00,868,00:58:17,172,189,139,155,0 days 00:09:43,0 days 00:07:10,144,154,1.19,0.0,0.0,0.0,0.0,0.0,58:17,0:00,0.0,0:00,No,00:00.00,6,0.0,10,garmin,0
2018-11-03 08:02:19,Running,2018-11-03 08:02:19,False,Longview Running,3.19,412,00:26:35,175,191,148,157,0 days 00:08:21,0 days 00:07:30,115,125,1.3,0.0,0.0,0.0,0.0,0.0,26:35,0:00,0.0,0:00,No,00:00.00,4,0.0,10,garmin,0
2018-11-01 12:38:16,Treadmill Running,2018-11-01 12:38:16,False,Treadmill Running,5.00,783,00:48:50,178,194,144,147,0 days 00:09:46,0 days 00:08:19,0,0,1.29,0.0,0.0,0.0,0.0,0.0,48:50,0:00,0.0,0:00,No,00:00.00,6,0.0,10,garmin,0
2018-10-30 09:15:36,Treadmill Running,2018-10-30 09:15:36,False,Treadmill Running,3.00,464,00:30:00,0,0,0,0,0 days 00:10:00,0 days 00:00:00,0,0,0.0,0.0,0.0,0.0,0.0,0.0,30:00,0:00,0.0,0:00,No,00:00.00,1,0.0,10,garmin,0
2018-10-27 07:31:31,Running,2018-10-27 07:31:31,False,Cedar Park Running,13.07,"1,844",02:09:22,171,190,145,158,0 days 00:09:54,0 days 00:08:35,328,367,1.12,0.0,0.0,0.0,0.0,0.0,2:09:22,0:00,0.0,0:00,No,00:00.00,14,0.0,10,garmin,0
2018-10-23 15:50:54,Treadmill Running,2018-10-23 15:50:54,False,Treadmill Running,5.00,722,00:50:07,167,187,144,147,0 days 00:10:01,0 days 00:09:13,0,0,0.96,0.0,0.0,0.0,0.0,0.0,50:07,0:00,0.0,0:00,No,00:00.00,5,0.0,10,garmin,0
2018-10-20 13:45:23,Running,2018-10-20 13:45:23,False,Longview Running,9.01,"1,436",01:37:31,175,190,139,150,0 days 00:10:50,0 days 00:08:13,384,364,1.07,0.0,0.0,0.0,0.0,0.0,1:37:31,0:00,0.0,0:00,No,00:00.00,10,0.0,10,garmin,0
2018-10-16 16:08:59,Treadmill Running,2018-10-16 16:08:59,False,Treadmill Running,5.56,802,00:50:15,176,193,146,155,0 days 00:09:02,0 days 00:08:00,0,0,1.22,0.0,0.0,0.0,0.0,0.0,50:15,0:00,0.0,0:00,No,00:00.00,6,0.0,10,garmin,0
2018-10-13 15:18:06,Treadmill Running,2018-10-13 15:18:06,False,Treadmill Running,9.14,"1,272",01:25:02,169,191,143,149,0 days 00:09:18,0 days 00:08:54,0,0,1.21,0.0,0.0,0.0,0.0,0.0,1:25:02,0:00,0.0,0:00,No,00:00.00,10,0.0,10,garmin,0
2018-10-09 13:05:35,Treadmill Running,2018-10-09 13:05:35,False,Treadmill Running,3.02,485,00:32:35,169,178,143,158,0 days 00:10:48,0 days 00:08:38,0,0,1.26,0.0,0.0,0.0,0.0,0.0,32:35,0:00,0.0,0:00,No,00:00.00,4,0.0,10,garmin,0
2018-10-06 07:33:10,Running,2018-10-06 07:33:10,False,Longview Running,8.00,"1,267",01:25:41,174,198,137,210,0 days 00:10:43,0 days 00:08:26,259,272,1.09,0.0,0.0,0.0,0.0,0.0,1:25:41,0:00,0.0,0:00,No,00:00.00,8,0.0,10,garmin,0
2018-10-04 06:50:39,Running,2018-10-04 06:50:39,False,Longview Running,4.00,616,00:38:21,179,199,144,152,0 days 00:09:35,0 days 00:08:14,161,174,1.17,0.0,0.0,0.0,0.0,0.0,38:21,0:00,0.0,0:00,No,00:00.00,5,0.0,10,garmin,0
2018-10-02 08:47:21,Running,2018-10-02 08:47:21,False,Tyler Running,4.39,730,00:45:07,177,198,130,155,0 days 00:10:17,0 days 00:07:55,184,187,1.2,0.0,0.0,0.0,0.0,0.0,45:07,0:00,0.0,0:00,No,00:00.00,5,0.0,10,garmin,0
2018-09-25 16:18:56,Indoor Running,2018-09-25 16:18:56,False,Indoor Running,1.00,164,00:10:17,177,190,144,148,0 days 00:10:17,0 days 00:09:16,0,0,1.09,0.0,0.0,0.0,0.0,0.0,10:17,0:00,0.0,0:00,No,00:00.00,1,0.0,10,garmin,0
2018-09-25 15:41:30,Running,2018-09-25 15:41:30,False,Tyler Running,2.50,428,00:27:47,171,194,121,153,0 days 00:11:07,0 days 00:07:42,112,121,1.19,0.0,0.0,0.0,0.0,0.0,27:47,0:00,0.0,0:00,No,00:00.00,3,0.0,10,garmin,0
2018-09-18 16:10:46,Treadmill Running,2018-09-18 16:10:46,False,Treadmill Running,4.40,595,00:38:29,171,188,146,153,0 days 00:08:45,0 days 00:08:14,0,0,1.26,0.0,0.0,0.0,0.0,0.0,38:29,0:00,0.0,0:00,No,00:00.00,5,0.0,10,garmin,0
2018-09-16 18:28:57,Treadmill Running,2018-09-16 18:28:57,False,Treadmill Running,6.67,954,01:00:21,174,191,143,155,0 days 00:09:03,0 days 00:08:39,0,0,1.24,0.0,0.0,0.0,0.0,0.0,1:00:21,0:00,0.0,0:00,No,00:00.00,7,0.0,10,garmin,0
2018-09-15 18:45:39,Running,2018-09-15 18:45:39,False,Longview Running,3.01,445,00:29:29,171,187,144,151,0 days 00:09:48,0 days 00:08:14,102,98,1.14,0.0,0.0,0.0,0.0,0.0,29:29,0:00,0.0,0:00,No,00:00.00,4,0.0,10,garmin,0
2018-09-11 16:32:35,Treadmill Running,2018-09-11 16:32:35,False,Treadmill Running,3.00,485,00:30:26,175,185,143,149,0 days 00:10:09,0 days 00:08:46,0,0,1.22,0.0,0.0,0.0,0.0,0.0,30:26,0:00,0.0,0:00,No,00:00.00,4,0.0,10,garmin,0
2018-09-09 10:44:05,Running,2018-09-09 10:44:05,False,Longview Running,7.27,"1,175",01:17:25,176,193,137,155,0 days 00:10:39,0 days 00:08:32,230,213,1.1,0.0,0.0,0.0,0.0,0.0,1:17:25,0:00,0.0,0:00,No,00:00.00,8,0.0,10,garmin,0
2018-09-05 18:19:49,Treadmill Running,2018-09-05 18:19:49,False,Treadmill Running,3.04,386,00:26:45,161,187,147,154,0 days 00:08:49,0 days 00:08:06,0,0,1.25,0.0,0.0,0.0,0.0,0.0,26:45,0:00,0.0,0:00,No,00:00.00,4,0.0,10,garmin,0
2018-09-04 15:39:03,Treadmill Running,2018-09-04 15:39:03,False,Treadmill Running,3.11,440,00:27:22,175,190,147,158,0 days 00:08:48,0 days 00:08:04,0,0,1.24,0.0,0.0,0.0,0.0,0.0,27:22,0:00,0.0,0:00,No,00:00.00,4,0.0,10,garmin,0
2018-09-02 11:14:15,Running,2018-09-02 11:14:15,False,Longview Running,7.60,"1,237",01:22:16,170,192,133,152,0 days 00:10:49,0 days 00:08:09,315,279,1.12,0.0,0.0,0.0,0.0,0.0,1:22:16,0:00,0.0,0:00,No,00:00.00,8,0.0,10,garmin,0
2018-08-30 12:58:02,Treadmill Running,2018-08-30 12:58:02,False,Treadmill Running,3.11,501,00:30:16,177,195,145,155,0 days 00:09:44,0 days 00:07:45,0,0,1.24,0.0,0.0,0.0,0.0,0.0,30:16,0:00,0.0,0:00,No,00:00.00,4,0.0,10,garmin,0
2018-08-23 11:28:20,Running,2018-08-23 11:28:20,False,Tyler Running,3.02,464,00:31:08,168,188,135,164,0 days 00:10:18,0 days 00:07:10,79,59,1.16,0.0,0.0,0.0,0.0,0.0,31:08,0:00,0.0,0:00,No,00:00.00,4,0.0,10,garmin,0
2018-08-19 14:02:16,Treadmill Running,2018-08-19 14:02:16,False,Treadmill Running,5.00,826,00:52:34,169,186,144,150,0 days 00:10:31,0 days 00:09:29,0,0,1.01,0.0,0.0,0.0,0.0,0.0,52:34,0:00,0.0,0:00,No,00:00.00,5,0.0,10,garmin,0
2018-08-14 06:36:21,Running,2018-08-14 06:36:21,False,Washoe County Running,2.56,365,00:26:39,153,180,142,154,0 days 00:10:25,0 days 00:08:51,112,118,1.09,0.0,0.0,0.0,0.0,0.0,26:39,0:00,0.0,0:00,No,00:00.00,3,0.0,10,garmin,0
2018-08-12 07:41:29,Running,2018-08-12 07:41:29,False,Washoe County Running,7.02,"1,123",01:16:23,164,188,134,155,0 days 00:10:53,0 days 00:08:47,256,276,1.1,0.0,0.0,0.0,0.0,0.0,1:16:23,0:00,0.0,0:00,No,00:00.00,8,0.0,10,garmin,0
2018-08-08 11:56:39,Treadmill Running,2018-08-08 11:56:39,False,Treadmill Running,3.00,507,00:30:19,174,188,144,153,0 days 00:10:06,0 days 00:10:07,0,0,0.97,0.0,0.0,0.0,0.0,0.0,30:19,0:00,0.0,0:00,No,00:00.00,3,0.0,10,garmin,0
2018-08-04 10:06:34,Running,2018-08-04 10:06:34,False,Longview Running,4.01,824,00:42:31,178,199,143,158,0 days 00:10:37,0 days 00:08:11,102,95,1.06,0.0,0.0,0.0,0.0,0.0,42:31,0:00,0.0,0:00,No,00:00.00,5,0.0,10,garmin,0
